authorId;isbnNumber
570;360-8-98-036970-3
880;515-4-66-485460-3
656;323-5-82-127165-6
764;800-9-91-302051-6
656;522-0-38-297513-7
608;715-9-17-430833-9
902;323-5-82-127165-6
395;809-3-62-821186-6
955;347-4-67-082213-3
284;704-0-70-222312-5
485;648-0-43-942465-1
284;472-0-81-543875-1
419;442-5-68-381435-3
103;760-9-37-234627-0
902;760-9-37-234627-0
183;321-6-24-036853-5
880;931-2-94-104089-2
662;323-5-82-127165-6
973;415-3-93-373701-3
483;571-8-84-714120-1
61;323-5-82-127165-6
95;704-0-70-222312-5
87;182-5-21-656226-4
485;270-5-44-783746-2
568;658-7-04-167506-0
740;321-6-24-036853-5
982;788-9-08-132235-6
103;671-9-02-239486-0
880;408-4-06-097103-5
251;635-2-15-267958-1
95;829-1-32-449156-7
395;232-0-81-128296-6
484;415-3-93-373701-3
251;515-4-66-485460-3
608;694-1-51-995599-3
880;760-9-37-234627-0
103;337-9-87-269133-8
461;635-2-15-267958-1
395;571-8-84-714120-1
949;931-2-94-104089-2
284;337-9-87-269133-8
142;715-9-17-430833-9
681;260-0-73-891367-0
87;809-3-62-821186-6
570;321-6-24-036853-5
656;270-5-44-783746-2
484;400-3-53-162592-9
483;631-1-92-558463-1
521;671-9-02-239486-0
284;442-5-68-381435-3
960;648-0-43-942465-1
955;337-9-87-269133-8
517;931-2-94-104089-2
568;260-0-73-891367-0
753;783-9-79-104646-1
488;905-7-31-462722-4
461;931-2-94-104089-2
880;270-5-44-783746-2
671;223-0-27-462035-0
740;023-5-13-329672-0
395;545-4-77-346785-2
103;442-5-68-381435-3
395;800-9-91-302051-6
764;182-0-31-144227-5
168;829-1-32-449156-7
461;788-9-08-132235-6
608;442-5-68-381435-3
488;809-3-62-821186-6
61;321-6-24-036853-5
871;760-9-37-234627-0
871;182-0-31-144227-5
955;270-5-44-783746-2
142;648-0-43-942465-1
579;112-3-30-907355-3
66;337-9-87-269133-8
955;321-6-24-036853-5
178;235-1-36-605402-4
656;515-4-66-485460-3
621;400-3-53-162592-9
662;905-7-31-462722-4
66;472-0-81-543875-1
541;314-1-51-818311-6
531;314-1-51-818311-6
485;506-7-23-645168-2
955;071-4-63-317346-2
671;155-2-83-299848-1
568;931-2-94-104089-2
597;155-2-83-299848-1
87;235-1-36-605402-4
66;522-0-38-297513-7
982;232-0-81-128296-6
419;631-1-92-558463-1
579;658-7-04-167506-0
484;260-0-73-891367-0
902;415-3-93-373701-3
716;515-4-66-485460-3
716;006-0-13-956633-7
753;321-6-24-036853-5
521;829-1-32-449156-7
973;715-9-17-430833-9
